Bogotá D.C. (CT),CONTUNDENTES,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
El Rosal,SIN EMPLEO DE ARMAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
San Francisco,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Gachetá,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Chía,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tocancipá,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cota,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Sopó,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Chocontá,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,18
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,7
Zipaquirá,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Zipaquirá,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Funza,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Madrid,NO REPORTADO,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,5
Bogotá D.C. (CT),LLAVE MAESTRA,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Nilo,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,12
Tenjo,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Agua de Dios,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Simijaca,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,ARMA BLANCA / CORTOPUNZANTE,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Villa de San Diego de Ubate,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Sibaté,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,17
La Mesa,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Girardot,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cota,NO REPORTADO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
La Palma,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),NO REPORTADO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Tausa,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fúquene,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cota,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,ARMA DE FUEGO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Agua de Dios,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Tabio,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Sibaté,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),NO REPORTADO,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Nemocón,SIN EMPLEO DE ARMAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Sibaté,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),CONTUNDENTES,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Chía,CONTUNDENTES,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Facatativá,SIN EMPLEO DE ARMAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Fusagasugá,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),CONTUNDENTES,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Guasca,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),ARMA DE FUEGO,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Guasca,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,33
Bogotá D.C. (CT),CONTUNDENTES,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),ARMA DE FUEGO,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Lenguazaque,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Zipaquirá,SIN EMPLEO DE ARMAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Villeta,SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Gachancipá,SIN EMPLEO DE ARMAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Fúquene,SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Cota,SIN EMPLEO DE ARMAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,5
Mosquera,SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,17
Cachipay,SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cota,SIN EMPLEO DE ARMAS,24/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),PALANCAS,24/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,24/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,25/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,25/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,25/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Cogua,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Apulo,SIN EMPLEO DE ARMAS,25/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,25/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Gachancipá,SIN EMPLEO DE ARMAS,25/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,25/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,10
Soacha,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Tocancipá,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Sasaima,SIN EMPLEO DE ARMAS,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,25/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),LLAVE MAESTRA,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Girardot,SIN EMPLEO DE ARMAS,25/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,25/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,25/06/2023,MASCULINO,MENORES,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,26/06/2023,FEMENINO,ADOLESCENTES,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Zipaquirá,SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,6
Nilo,ARMA DE FUEGO,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Madrid,SIN EMPLEO DE ARMAS,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Chía,SIN EMPLEO DE ARMAS,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,15
Bogotá D.C. (CT),CONTUNDENTES,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Sibaté,SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Anolaima,SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,26/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Tausa,SIN EMPLEO DE ARMAS,26/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),CONTUNDENTES,26/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Funza,SIN EMPLEO DE ARMAS,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipacón,SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,21
Silvania,SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Subachoque,SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,7
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),LLAVE MAESTRA,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Choachí,SIN EMPLEO DE ARMAS,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Subachoque,SIN EMPLEO DE ARMAS,27/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cajicá,ARMA DE FUEGO,27/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fusagasugá,SIN EMPLEO DE ARMAS,27/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Gachancipá,SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tabio,SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tocancipá,SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Cogua,SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Cajicá,SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),PALANCAS,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,13
Bogotá D.C. (CT),PALANCAS,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),LLAVE MAESTRA,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,28/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),CONTUNDENTES,28/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,28/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Mosquera,SIN EMPLEO DE ARMAS,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Facatativá,SIN EMPLEO DE ARMAS,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Zipaquirá,SIN EMPLEO DE ARMAS,29/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),NO REPORTADO,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Villa de San Diego de Ubate,SIN EMPLEO DE ARMAS,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Madrid,SIN EMPLEO DE ARMAS,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Caparrapí,SIN EMPLEO DE ARMAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Tocancipá,SIN EMPLEO DE ARMAS,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,29/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,29/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
